school,ses,mathach,sector
8707,-0.808,21.188,Public
8707,0.202,18.772,Public
8707,-0.228,18.463,Public
8707,-1.478,8.623,Public
8707,-0.828,7.458,Public
8707,-0.238,8.432,Public
8707,-0.858,12.167,Public
8707,-0.238,15.624,Public
8707,0.022,3.787,Public
8707,1.512,20.237,Public
8707,0.762,20.006,Public
8707,0.172,8.586,Public
8707,0.792,22.102,Public
8707,-0.458,15.668,Public
8707,1.512,18.47,Public
8707,0.902,7.304,Public
8775,-0.948,6.19,Public
8775,-0.938,2.03,Public
8775,-1.118,2.868,Public
8775,0.812,11.103,Public
8775,0.072,15.712,Public
8775,0.382,8.085,Public
8775,-1.068,12.409,Public
8775,-0.638,3.322,Public
8775,-0.738,3.245,Public
8775,0.132,8.329,Public
8775,-0.878,8.329,Public
8775,-0.348,4.406,Public
8775,1.022,7.706,Public
8775,0.632,7.925,Public
8775,-0.578,3.379,Public
8775,0.072,0.475,Public
8775,-0.398,18.378,Public
8775,-1.468,16.207,Public
8775,-0.108,8.265,Public
8775,-0.818,4.971,Public
8775,0.272,13.168,Public
8775,-0.928,15.78,Public
8775,-1.358,13.99,Public
8775,-0.028,14.757,Public
8775,-0.188,22.135,Public
8775,-1.258,7.186,Public
8775,-0.258,3.461,Public
8775,-0.008,8.295,Public
8775,-0.228,12.233,Public
8775,0.192,7.218,Public
8775,0.532,4.191,Public
8775,-0.308,8.715,Public
8775,-1.408,8.29,Public
8775,-0.668,16.424,Public
8775,-0.678,13.971,Public
8775,-0.318,15.991,Public
8775,-0.408,12.19,Public
8775,-0.498,11.534,Public
8775,-1.358,10.696,Public
8775,0.772,10.841,Public
8775,0.202,9.625,Public
8775,0.402,4.45,Public
8775,0.942,22.027,Public
8775,-1.088,5.342,Public
8775,-0.128,20.219,Public
8775,0.292,6.766,Public
8775,-0.738,-1.443,Public
8775,-1.138,3.03,Public
8800,-1.938,1.337,Catholic
8800,-0.498,10.971,Catholic
8800,-0.748,3.528,Catholic
8800,-0.508,7.562,Catholic
8800,-0.688,6.574,Catholic
8800,-0.028,7.625,Catholic
8800,-1.288,1.938,Catholic
8800,-1.138,5.21,Catholic
8800,-0.908,11.026,Catholic
8800,-0.658,1.759,Catholic
8800,-1.448,13.904,Catholic
8800,-0.658,11.928,Catholic
8800,-1.138,7.394,Catholic
8800,-0.878,4.078,Catholic
8800,0.192,0.911,Catholic
8800,0.162,21.687,Catholic
8800,-1.248,2.455,Catholic
8800,-1.368,17.461,Catholic
8800,-0.378,0.117,Catholic
8800,-0.818,-0.22,Catholic
8800,-0.608,12.976,Catholic
8800,0.792,20.781,Catholic
8800,-0.718,19.662,Catholic
8800,-0.708,4.626,Catholic
8800,-1.118,2.895,Catholic
8800,-1.658,3.548,Catholic
8800,0.502,8.854,Catholic
8800,-2.088,7.202,Catholic
8800,-1.208,6.635,Catholic
8800,-1.478,-2.641,Catholic
8800,1.122,12.82,Catholic
8800,0.452,0.147,Catholic
8854,-0.508,-2.081,Public
8854,-0.608,4.773,Public
8854,-0.468,1.452,Public
8854,-0.538,7.65,Public
8854,1.242,9.902,Public
8854,-0.408,-2.832,Public
8854,-1.328,12.856,Public
8854,-1.078,0.914,Public
8854,-0.938,12.727,Public
8854,-0.238,-2.832,Public
8854,-0.608,3.781,Public
8854,-0.578,-1.714,Public
8854,0.462,8.853,Public
8854,-0.448,12.224,Public
8854,-0.108,2.188,Public
8854,-0.368,4.62,Public
8854,-0.818,2.63,Public
8854,-1.248,5.343,Public
8854,-0.888,6.937,Public
8854,-2.108,-2.262,Public
8854,-2.188,-0.895,Public
8854,1.212,17.672,Public
8854,-2.178,4.606,Public
8854,-0.758,-1.094,Public
8854,-1.448,5.122,Public
8854,-0.418,4.918,Public
8854,-0.518,1.504,Public
8854,-0.778,-1.843,Public
8854,-1.898,6.191,Public
8854,-0.958,-2.658,Public
8854,-1.438,6.306,Public
8854,-1.268,10.715,Public
8857,0.532,14.007,Catholic
8857,0.052,18.61,Catholic
8857,0.032,11.46,Catholic
8857,-0.548,18.314,Catholic
8857,0.192,11.485,Catholic
8857,-0.158,13.918,Catholic
8857,0.262,15.323,Catholic
8857,-0.158,16.187,Catholic
8857,-0.528,17.642,Catholic
8857,0.512,17.492,Catholic
8857,0.722,13.518,Catholic
8857,1.512,16.408,Catholic
8857,0.452,13.164,Catholic
8857,0.142,7.478,Catholic
8857,0.392,19.401,Catholic
8857,0.562,14.272,Catholic
8857,0.262,12.735,Catholic
8857,1.512,19.658,Catholic
8857,0.722,12.285,Catholic
8857,0.462,20.688,Catholic
8857,0.542,22.889,Catholic
8857,0.112,8.915,Catholic
8857,-0.768,18.904,Catholic
8857,0.892,17.413,Catholic
8857,0.952,20.809,Catholic
8857,1.022,18.757,Catholic
8857,0.422,18.866,Catholic
8857,0.792,20.185,Catholic
8857,1.362,13.342,Catholic
8857,-0.208,21.498,Catholic
8857,0.642,14.082,Catholic
8857,1.102,12.468,Catholic
8857,-0.488,6.865,Catholic
8857,1.512,23.652,Catholic
8857,0.512,18.621,Catholic
8857,0.732,19.334,Catholic
8857,0.292,-0.217,Catholic
8857,0.542,17.683,Catholic
8857,0.782,19.392,Catholic
8857,1.222,12.69,Catholic
8857,1.182,16.06,Catholic
8857,0.512,-1.409,Catholic
8857,0.312,16.735,Catholic
8857,0.302,10.87,Catholic
8857,0.192,17.414,Catholic
8857,1.042,-0.14,Catholic
8857,0.782,19.355,Catholic
8857,0.632,19.919,Catholic
8857,0.852,17.711,Catholic
8857,0.952,16.748,Catholic
8857,1.512,17.281,Catholic
8857,-0.178,7.126,Catholic
8857,1.052,14.412,Catholic
8857,0.212,17.711,Catholic
8857,0.592,15.016,Catholic
8857,0.582,21.696,Catholic
8857,0.502,22.88,Catholic
8857,1.172,7.91,Catholic
8857,1.192,12.502,Catholic
8857,0.062,21.384,Catholic
8857,-0.138,10.181,Catholic
8857,-0.058,17.408,Catholic
8857,0.582,12.123,Catholic
8857,0.352,17.918,Catholic
8874,-0.108,2.362,Public
8874,0.102,20.746,Public
8874,0.972,19.311,Public
8874,0.132,8.902,Public
8874,-1.788,4.573,Public
8874,-0.358,20.171,Public
8874,-0.928,3.16,Public
8874,-0.838,1.711,Public
8874,-0.808,8.11,Public
8874,0.652,15.577,Public
8874,-0.008,23.286,Public
8874,-2.498,2.883,Public
8874,-0.268,2.272,Public
8874,0.032,3.519,Public
8874,0.012,5.27,Public
8874,-0.238,15.009,Public
8874,-0.178,20.679,Public
8874,-0.118,10.637,Public
8874,-0.568,7.779,Public
8874,-1.058,7.957,Public
8874,0.612,15.863,Public
8874,-0.258,14.204,Public
8874,0.732,20.879,Public
8874,-0.698,19.71,Public
8874,-0.738,13.474,Public
8874,-0.878,11.694,Public
8874,-0.668,10.731,Public
8874,0.822,7.606,Public
8874,-0.768,21.448,Public
8874,-0.648,17.453,Public
8874,0.652,24.479,Public
8874,-0.258,8.668,Public
8874,-0.478,11.83,Public
8874,-0.318,18.384,Public
8874,-1.158,9.17,Public
8874,-0.358,4.474,Public
8946,-1.488,19.173,Public
8946,-0.878,-2.832,Public
8946,-0.148,24.172,Public
8946,1.032,21.453,Public
8946,-0.238,21.795,Public
8946,0.902,13.671,Public
8946,-0.438,6.594,Public
8946,-1.128,3.92,Public
8946,-0.258,20.008,Public
8946,0.572,14.082,Public
8946,-0.508,11.248,Public
8946,-1.008,14.962,Public
8946,0.242,13.352,Public
8946,-0.258,10.124,Public
8946,-0.478,8.391,Public
8946,0.622,18.457,Public
8946,-0.598,6.839,Public
8946,0.312,12.346,Public
8946,-0.718,3.47,Public
8946,-0.078,15.283,Public
8946,0.552,17.316,Public
8946,-0.638,7.328,Public
8946,-0.078,17.221,Public
8946,-1.258,7.328,Public
8946,-1.998,15.81,Public
8946,-2.028,4.247,Public
8946,-0.308,19.331,Public
8946,0.542,5.441,Public
8946,-1.278,9.846,Public
8946,-0.448,9.024,Public
8946,-0.058,16.964,Public
8946,0.322,4.285,Public
8946,0.182,18.107,Public
8946,-1.228,2.788,Public
8946,0.202,-2.482,Public
8946,-0.218,17.271,Public
8946,0.012,12.55,Public
8946,-1.148,1.764,Public
8946,0.922,-0.899,Public
8946,-0.198,7.491,Public
8946,-1.398,12.514,Public
8946,0.512,-2.072,Public
8946,0.472,8.723,Public
8946,-0.868,4.166,Public
8946,-0.578,7.813,Public
8946,-0.398,6.651,Public
8946,-1.408,8.849,Public
8946,-0.538,7.665,Public
8946,0.182,3.075,Public
8946,-1.028,9.051,Public
8946,-1.878,6.055,Public
8946,0.442,17.409,Public
8946,0.742,13.963,Public
8946,0.062,4.218,Public
8946,-0.468,10.722,Public
8946,-1.188,6.841,Public
8946,-0.118,14.024,Public
8946,-0.238,14.849,Public
8983,-0.418,2.723,Public
8983,1.352,20.864,Public
8983,-0.748,10.897,Public
8983,0.872,15.817,Public
8983,0.572,10.611,Public
8983,-1.258,22.229,Public
8983,-0.448,2.104,Public
8983,0.002,5.437,Public
8983,-0.358,5.128,Public
8983,-0.038,17.076,Public
8983,0.282,13.49,Public
8983,-0.598,4.805,Public
8983,-0.708,21.119,Public
8983,0.092,14.574,Public
8983,0.142,16.017,Public
8983,-0.028,8.092,Public
8983,-1.268,-0.229,Public
8983,-1.098,9.508,Public
8983,-0.048,8.95,Public
8983,-0.338,5.864,Public
8983,0.082,9.841,Public
8983,-0.918,17.207,Public
8983,-0.658,8.759,Public
8983,-0.078,3.5,Public
8983,-1.628,17.259,Public
8983,-0.508,13.133,Public
8983,0.732,17.772,Public
8983,-0.108,-1.161,Public
8983,-0.168,10.112,Public
8983,-0.138,10.649,Public
8983,-0.638,22.814,Public
8983,-0.158,9.909,Public
8983,-1.538,0.209,Public
8983,-0.508,14.037,Public
8983,0.032,17.473,Public
8983,0.882,16.818,Public
8983,0.102,5.808,Public
8983,0.832,5.601,Public
8983,-0.638,12.138,Public
8983,0.202,16.515,Public
8983,-0.648,20.622,Public
8983,0.072,8.025,Public
8983,-1.158,10.946,Public
8983,-1.308,10.981,Public
8983,-0.718,1.824,Public
8983,-0.708,5.659,Public
8983,-0.398,23.362,Public
8983,0.202,9.138,Public
8983,-0.658,12.283,Public
8983,-0.598,10.072,Public
8983,-0.208,4.211,Public
9021,0.402,16.685,Catholic
9021,-0.138,10.179,Catholic
9021,0.032,23.032,Catholic
9021,0.692,19.422,Catholic
9021,-0.268,10.166,Catholic
9021,0.222,6.416,Catholic
9021,1.372,17.511,Catholic
9021,0.822,18.686,Catholic
9021,0.712,15.924,Catholic
9021,1.342,22.345,Catholic
9021,1.512,9.93,Catholic
9021,0.612,13.446,Catholic
9021,0.882,18.884,Catholic
9021,1.032,13.92,Catholic
9021,0.212,12.508,Catholic
9021,0.212,14.704,Catholic
9021,1.192,21.511,Catholic
9021,0.832,15.8,Catholic
9021,0.672,20.986,Catholic
9021,1.242,14.009,Catholic
9021,0.872,18.408,Catholic
9021,0.112,14.885,Catholic
9021,0.232,8.225,Catholic
9021,0.932,19.068,Catholic
9021,1.072,12.915,Catholic
9021,0.272,4.894,Catholic
9021,0.882,21.904,Catholic
9021,0.482,14.638,Catholic
9021,-0.018,9.533,Catholic
9021,1.072,22.768,Catholic
9021,0.462,1.424,Catholic
9021,1.182,18.309,Catholic
9021,0.402,14.622,Catholic
9021,1.202,17.824,Catholic
9021,-0.498,6.774,Catholic
9021,1.222,18.277,Catholic
9021,-0.428,18.099,Catholic
9021,-0.588,13.149,Catholic
9021,-0.308,15.624,Catholic
9021,-0.098,14.191,Catholic
9021,0.162,10.975,Catholic
9021,0.632,13.435,Catholic
9021,1.512,11.363,Catholic
9021,0.632,16.656,Catholic
9021,-0.378,20.577,Catholic
9021,0.012,0.369,Catholic
9021,1.512,18.687,Catholic
9021,1.302,14.291,Catholic
9021,1.222,3.51,Catholic
9021,0.902,19.544,Catholic
9021,0.992,14.86,Catholic
9021,1.052,11.575,Catholic
9021,-0.038,15.609,Catholic
9021,0.972,17.531,Catholic
9021,1.222,13.188,Catholic
9021,1.332,19.248,Catholic
9104,0.512,22.94,Catholic
9104,0.832,23.118,Catholic
9104,0.722,8.767,Catholic
9104,0.932,15.428,Catholic
9104,1.072,19.775,Catholic
9104,-0.258,18.23,Catholic
9104,0.692,22.683,Catholic
9104,0.832,19.117,Catholic
9104,1.022,16.976,Catholic
9104,0.032,22.47,Catholic
9104,1.082,23.124,Catholic
9104,0.562,17.948,Catholic
9104,0.792,10.011,Catholic
9104,0.822,15.359,Catholic
9104,-0.078,19.648,Catholic
9104,1.352,22.618,Catholic
9104,1.162,22.421,Catholic
9104,0.372,19.761,Catholic
9104,0.972,9.495,Catholic
9104,0.982,17.706,Catholic
9104,1.172,14.221,Catholic
9104,0.912,24.252,Catholic
9104,1.082,18.671,Catholic
9104,0.192,15.492,Catholic
9104,0.362,13.232,Catholic
9104,0.032,23.768,Catholic
9104,0.992,17.478,Catholic
9104,0.892,17.148,Catholic
9104,1.002,24.292,Catholic
9104,0.772,16.744,Catholic
9104,0.742,22.153,Catholic
9104,0.872,16.173,Catholic
9104,1.422,23.811,Catholic
9104,0.602,9.95,Catholic
9104,1.512,20.424,Catholic
9104,-0.188,10.35,Catholic
9104,1.172,20.454,Catholic
9104,1.122,14.995,Catholic
9104,0.572,23.599,Catholic
9104,1.022,10.009,Catholic
9104,-0.018,9.821,Catholic
9104,-0.448,10.807,Catholic
9104,1.262,6.392,Catholic
9104,0.552,16.591,Catholic
9104,0.532,-0.909,Catholic
9104,1.172,17.285,Catholic
9104,0.592,19.983,Catholic
9104,1.212,13.605,Catholic
9104,0.632,8.324,Catholic
9104,0.502,19.324,Catholic
9104,0.622,17.342,Catholic
9104,0.852,7.827,Catholic
9104,0.242,20.866,Catholic
9104,1.332,20.844,Catholic
9104,1.182,12.853,Catholic
9158,-0.828,7.538,Public
9158,-1.018,7.044,Public
9158,-0.418,4.289,Public
9158,-0.888,11.073,Public
9158,-0.538,0.699,Public
9158,0.482,13.823,Public
9158,-0.658,0.999,Public
9158,-0.338,14.639,Public
9158,0.862,3.295,Public
9158,-0.528,8.516,Public
9158,-0.478,16.541,Public
9158,-0.858,1.304,Public
9158,-0.778,17.728,Public
9158,-1.408,0.127,Public
9158,-0.198,15.549,Public
9158,0.502,16.298,Public
9158,-0.638,1.704,Public
9158,-0.818,14.126,Public
9158,1.182,12.369,Public
9158,-0.468,5.308,Public
9158,0.952,14.174,Public
9158,0.572,16.376,Public
9158,-0.388,7.88,Public
9158,-0.638,4.701,Public
9158,-1.648,3.782,Public
9158,-0.998,1.334,Public
9158,-1.808,-2.555,Public
9158,0.212,15.053,Public
9158,-1.358,9.047,Public
9158,0.192,6.432,Public
9158,-0.488,11.587,Public
9158,-1.078,5.656,Public
9158,-0.708,10.438,Public
9158,0.542,-2.832,Public
9158,-0.358,10.663,Public
9158,-0.428,17.976,Public
9158,-0.028,9.207,Public
9158,-0.238,7.032,Public
9158,0.422,11.235,Public
9158,-0.468,10.802,Public
9158,-0.208,-1.464,Public
9158,0.012,15.666,Public
9158,-0.978,15.186,Public
9158,-1.808,-2.83,Public
9158,0.512,3.699,Public
9158,-0.388,3.655,Public
9158,-0.228,9.707,Public
9158,-0.808,10.471,Public
9158,-2.248,-0.883,Public
9158,-0.168,9.743,Public
9158,-0.838,11.488,Public
9158,0.232,13.352,Public
9158,1.172,24.147,Public
9198,0.832,23.077,Catholic
9198,0.382,24.386,Catholic
9198,1.142,22.278,Catholic
9198,0.982,24.462,Catholic
9198,0.072,9.998,Catholic
9198,0.992,21.837,Catholic
9198,0.302,24.086,Catholic
9198,-0.288,22.368,Catholic
9198,1.512,23.466,Catholic
9198,-0.398,16.69,Catholic
9198,0.002,23.101,Catholic
9198,-0.248,21.244,Catholic
9198,0.582,17.401,Catholic
9198,1.022,21.355,Catholic
9198,0.332,19.487,Catholic
9198,1.392,9.219,Catholic
9198,0.652,8.413,Catholic
9198,0.372,24.993,Catholic
9198,0.812,18.602,Catholic
9198,1.362,22.116,Catholic
9198,-0.338,13.397,Catholic
9198,-0.668,14.868,Catholic
9198,0.612,19.81,Catholic
9198,0.702,23.189,Catholic
9198,0.912,23.773,Catholic
9198,0.182,15.233,Catholic
9198,0.942,22.558,Catholic
9198,0.672,23.016,Catholic
9198,-0.648,18.62,Catholic
9198,-0.538,2.349,Catholic
9198,1.612,16.469,Catholic
9225,1.042,14.876,Public
9225,0.572,12.313,Public
9225,-0.708,4.488,Public
9225,-0.108,13.668,Public
9225,0.982,20.47,Public
9225,-0.078,12.809,Public
9225,1.152,10.361,Public
9225,-0.018,5.882,Public
9225,-0.568,15.265,Public
9225,-1.708,1.609,Public
9225,0.062,8.633,Public
9225,0.402,19.958,Public
9225,0.162,14.464,Public
9225,0.512,22.169,Public
9225,1.072,12.849,Public
9225,0.932,24.18,Public
9225,-0.258,13.214,Public
9225,-0.958,12.84,Public
9225,0.632,17.804,Public
9225,0.512,16.628,Public
9225,0.682,23.277,Public
9225,-0.328,8.101,Public
9225,1.092,19.285,Public
9225,1.302,24.479,Public
9225,0.852,22.818,Public
9225,-0.248,21.966,Public
9225,0.792,5.3,Public
9225,-0.018,14.461,Public
9225,1.092,-1.429,Public
9225,1.152,20.353,Public
9225,-0.508,15.292,Public
9225,-0.788,9.476,Public
9225,-0.738,20.489,Public
9225,0.012,23.689,Public
9225,0.782,6.708,Public
9225,0.362,19.279,Public
9292,-0.538,5.983,Public
9292,-1.328,2.025,Public
9292,-0.388,8.175,Public
9292,-0.728,11.313,Public
9292,-0.258,2.782,Public
9292,-0.798,1.219,Public
9292,-0.618,6.05,Public
9292,-0.978,17.813,Public
9292,-1.648,7.032,Public
9292,0.502,3.818,Public
9292,-0.618,3.895,Public
9292,-0.628,19.781,Public
9292,-1.138,7.495,Public
9292,-0.868,23.289,Public
9292,0.072,6.983,Public
9292,-0.148,22.059,Public
9292,-0.418,20.468,Public
9292,-0.888,10.619,Public
9292,0.122,14.514,Public
9340,-0.128,20.636,Public
9340,-0.228,12.903,Public
9340,-0.838,6.904,Public
9340,-1.188,9.618,Public
9340,-0.328,12.907,Public
9340,-0.118,15.085,Public
9340,-0.358,22.32,Public
9340,-0.858,9.98,Public
9340,-0.288,19.404,Public
9340,-0.418,22.512,Public
9340,-0.278,15.767,Public
9340,-0.038,1.193,Public
9340,-0.738,8.265,Public
9340,-0.408,21.89,Public
9340,0.642,3.068,Public
9340,0.652,9.429,Public
9340,0.002,10.777,Public
9340,-0.358,8.536,Public
9340,0.442,19.624,Public
9340,-1.528,1.927,Public
9340,-0.438,6.138,Public
9340,-0.708,18.185,Public
9340,-0.858,-1.864,Public
9340,-0.278,9.759,Public
9340,-1.358,10.346,Public
9340,-0.178,10.944,Public
9340,-0.138,4.009,Public
9340,0.372,13.19,Public
9340,-1.578,0.726,Public
9347,0.012,21.829,Catholic
9347,-0.238,21.085,Catholic
9347,-0.008,16.956,Catholic
9347,-0.498,6.02,Catholic
9347,-0.758,12.769,Catholic
9347,-0.508,8.61,Catholic
9347,0.522,19.477,Catholic
9347,-0.118,14.542,Catholic
9347,0.502,7.608,Catholic
9347,-1.148,1.011,Catholic
9347,-0.278,16.734,Catholic
9347,0.082,5.249,Catholic
9347,0.132,18.415,Catholic
9347,-0.388,1.306,Catholic
9347,0.482,16.206,Catholic
9347,0.312,17.321,Catholic
9347,-0.178,22.095,Catholic
9347,-1.238,8.699,Catholic
9347,0.532,19.703,Catholic
9347,0.522,11.49,Catholic
9347,-0.568,14.605,Catholic
9347,0.432,19.341,Catholic
9347,1.512,5.399,Catholic
9347,-0.388,15.283,Catholic
9347,0.702,19.612,Catholic
9347,0.982,17.964,Catholic
9347,0.832,18.056,Catholic
9347,-0.058,12.163,Catholic
9347,-0.418,15.628,Catholic
9347,1.162,11.715,Catholic
9347,-0.018,10.382,Catholic
9347,-0.898,6.49,Catholic
9347,0.292,10.573,Catholic
9347,0.832,10.198,Catholic
9347,1.262,19.461,Catholic
9347,0.192,18.268,Catholic
9347,-0.508,4.648,Catholic
9347,0.202,-0.551,Catholic
9347,0.852,14.321,Catholic
9347,-0.408,6.9,Catholic
9347,-0.658,12.544,Catholic
9347,0.442,17.4,Catholic
9347,0.412,20.24,Catholic
9347,1.022,14.285,Catholic
9347,1.122,20.244,Catholic
9347,1.122,17.876,Catholic
9347,0.062,9.901,Catholic
9347,1.222,21.204,Catholic
9347,1.282,11.955,Catholic
9347,-0.718,23.151,Catholic
9347,-0.428,10.019,Catholic
9347,0.902,19.591,Catholic
9347,1.182,10.848,Catholic
9347,-0.008,13.801,Catholic
9347,0.292,9.858,Catholic
9347,1.282,14.498,Catholic
9347,-0.198,6.713,Catholic
9359,0.612,19.797,Catholic
9359,0.522,13.476,Catholic
9359,-0.448,24.232,Catholic
9359,-1.008,22.714,Catholic
9359,-0.568,9.332,Catholic
9359,0.832,13.006,Catholic
9359,-0.228,2.945,Catholic
9359,0.062,19.566,Catholic
9359,0.182,4.307,Catholic
9359,0.032,7.541,Catholic
9359,0.832,19.644,Catholic
9359,0.512,-1.292,Catholic
9359,0.812,13.946,Catholic
9359,0.262,17.348,Catholic
9359,-0.108,21.435,Catholic
9359,-0.528,14.359,Catholic
9359,0.412,14.126,Catholic
9359,1.262,6.606,Catholic
9359,-0.308,24.386,Catholic
9359,1.122,21.781,Catholic
9359,0.362,14.716,Catholic
9359,0.012,9.751,Catholic
9359,0.532,3.519,Catholic
9359,1.512,22.106,Catholic
9359,0.732,18.578,Catholic
9359,0.192,19.03,Catholic
9359,0.012,20.668,Catholic
9359,0.262,6.112,Catholic
9359,0.832,7.647,Catholic
9359,-0.258,23.723,Catholic
9359,-0.758,18.66,Catholic
9359,0.342,12.311,Catholic
9359,0.322,24.677,Catholic
9359,0.442,19.527,Catholic
9359,0.472,8.954,Catholic
9359,0.662,15.847,Catholic
9359,0.282,10.279,Catholic
9359,0.492,16.54,Catholic
9359,0.322,20.939,Catholic
9359,0.942,13.11,Catholic
9359,0.072,23.182,Catholic
9359,0.932,21.546,Catholic
9359,-0.218,-0.501,Catholic
9359,-0.128,17.62,Catholic
9359,-0.588,22.632,Catholic
9359,0.132,23.281,Catholic
9359,0.672,23.96,Catholic
9359,1.262,22.517,Catholic
9359,0.112,7.462,Catholic
9359,1.182,11.307,Catholic
9359,1.172,11.353,Catholic
9359,0.932,7.546,Catholic
9359,1.262,21.489,Catholic
9397,0.502,5.873,Public
9397,-0.468,19.521,Public
9397,0.202,13.382,Public
9397,0.742,22.566,Public
9397,-0.098,12.366,Public
9397,-0.098,4.851,Public
9397,1.042,9.262,Public
9397,-0.338,21.362,Public
9397,0.042,20.453,Public
9397,0.052,4.087,Public
9397,-0.398,8.853,Public
9397,0.102,13.553,Public
9397,0.102,15.28,Public
9397,0.412,11.378,Public
9397,-0.608,5.802,Public
9397,0.032,3.884,Public
9397,0.272,9.179,Public
9397,-0.148,13.447,Public
9397,-0.518,11.57,Public
9397,1.362,17.49,Public
9397,-0.448,2.436,Public
9397,-0.538,5.007,Public
9397,-0.018,22.082,Public
9397,0.872,5.915,Public
9397,-0.168,11.493,Public
9397,-0.078,5.19,Public
9397,-0.418,2.331,Public
9397,0.722,12.316,Public
9397,-0.418,-2.572,Public
9397,0.272,15.708,Public
9397,1.282,12.798,Public
9397,0.022,10.856,Public
9397,-1.218,14.772,Public
9397,0.682,23.231,Public
9397,-0.098,2.67,Public
9397,0.532,11.366,Public
9397,0.732,0.68,Public
9397,-1.288,-2.832,Public
9397,0.862,12.79,Public
9397,0.692,12.296,Public
9397,0.342,9.739,Public
9397,-0.038,1.836,Public
9397,0.842,3.774,Public
9397,-0.328,16.647,Public
9397,-0.528,9.961,Public
9397,0.792,9.139,Public
9397,1.052,12.919,Public
9508,0.242,13.932,Catholic
9508,0.752,16.501,Catholic
9508,-0.148,11.385,Catholic
9508,-0.408,23.501,Catholic
9508,-0.508,2.173,Catholic
9508,0.392,19.324,Catholic
9508,-1.998,8.032,Catholic
9508,-0.568,21.377,Catholic
9508,-0.628,18.413,Catholic
9508,0.262,19.174,Catholic
9508,0.212,5.12,Catholic
9508,0.302,20.847,Catholic
9508,-0.568,5.136,Catholic
9508,-0.338,22.517,Catholic
9508,0.112,23.396,Catholic
9508,-0.508,0.294,Catholic
9508,-0.808,13.533,Catholic
9508,0.422,18.37,Catholic
9508,-0.838,8.915,Catholic
9508,0.912,20.761,Catholic
9508,0.032,11.33,Catholic
9508,0.022,5.628,Catholic
9508,-0.968,11.721,Catholic
9508,-0.238,5.35,Catholic
9508,-0.068,15.471,Catholic
9508,-0.218,7.737,Catholic
9508,0.172,5.511,Catholic
9508,-0.588,17.334,Catholic
9508,0.412,14.982,Catholic
9508,-0.238,11.481,Catholic
9508,0.282,14.147,Catholic
9508,0.662,18.534,Catholic
9508,-0.338,9.815,Catholic
9508,0.322,20.784,Catholic
9508,-0.368,12.587,Catholic
9550,-0.228,1.766,Public
9550,-0.718,12.983,Public
9550,-0.688,7.77,Public
9550,-0.138,1.239,Public
9550,0.172,19.564,Public
9550,0.752,4.285,Public
9550,-0.008,20.975,Public
9550,-0.538,5.871,Public
9550,0.472,20.149,Public
9550,1.012,23.818,Public
9550,0.502,6.717,Public
9550,-0.538,5.282,Public
9550,0.312,6.76,Public
9550,-0.748,12.884,Public
9550,-0.188,17.485,Public
9550,0.302,22.802,Public
9550,1.382,6.951,Public
